stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
miyun_aq,2018-05-04 04:00:00,43.0,91.0,38.0,0.4,113.0,7.0
miyun_aq,2018-05-04 05:00:00,56.0,99.0,33.0,0.6,142.0,10.0
miyun_aq,2018-05-04 06:00:00,60.0,95.0,30.0,0.6,164.0,11.0
miyun_aq,2018-05-04 07:00:00,65.0,97.0,31.0,0.6,193.0,10.0
miyun_aq,2018-05-04 08:00:00,79.0,118.0,42.0,0.7,216.0,12.0
miyun_aq,2018-05-04 09:00:00,88.0,143.0,52.0,0.9,207.0,14.0
miyun_aq,2018-05-04 10:00:00,86.0,147.0,63.0,0.8,204.0,14.0
miyun_aq,2018-05-04 11:00:00,84.0,154.0,50.0,0.9,215.0,12.0
miyun_aq,2018-05-04 12:00:00,91.0,149.0,46.0,0.9,206.0,11.0
miyun_aq,2018-05-04 13:00:00,91.0,151.0,64.0,0.9,155.0,9.0
miyun_aq,2018-05-04 14:00:00,95.0,146.0,61.0,1.0,139.0,6.0
miyun_aq,2018-05-04 15:00:00,94.0,134.0,57.0,0.9,131.0,6.0
miyun_aq,2018-05-04 17:00:00,86.0,114.0,54.0,1.0,95.0,3.0
miyun_aq,2018-05-04 18:00:00,86.0,116.0,67.0,0.9,86.0,3.0
miyun_aq,2018-05-04 20:00:00,84.0,109.0,50.0,0.8,102.0,2.0
miyun_aq,2018-05-04 21:00:00,81.0,98.0,51.0,0.8,94.0,2.0
miyun_aq,2018-05-04 22:00:00,83.0,112.0,55.0,0.9,99.0,3.0
miyun_aq,2018-05-04 23:00:00,67.0,140.0,24.0,0.7,131.0,7.0
miyun_aq,2018-05-05 00:00:00,98.0,320.0,24.0,0.6,111.0,5.0
miyun_aq,2018-05-05 01:00:00,139.0,558.0,22.0,0.4,102.0,2.0
miyun_aq,2018-05-05 02:00:00,138.0,586.0,23.0,0.4,93.0,2.0
miyun_aq,2018-05-05 03:00:00,144.0,577.0,16.0,0.3,103.0,2.0
miyun_aq,2018-05-05 04:00:00,126.0,446.0,13.0,0.3,106.0,2.0
miyun_aq,2018-05-05 05:00:00,102.0,347.0,17.0,0.3,103.0,2.0
miyun_aq,2018-05-05 06:00:00,78.0,274.0,22.0,0.3,97.0,2.0
miyun_aq,2018-05-05 07:00:00,74.0,210.0,17.0,0.3,101.0,2.0
miyun_aq,2018-05-05 08:00:00,27.0,157.0,13.0,0.3,115.0,2.0
miyun_aq,2018-05-05 09:00:00,30.0,88.0,13.0,0.3,115.0,2.0
miyun_aq,2018-05-05 10:00:00,40.0,75.0,12.0,0.3,112.0,2.0
miyun_aq,2018-05-05 11:00:00,33.0,76.0,20.0,0.3,107.0,2.0
miyun_aq,2018-05-05 12:00:00,39.0,111.0,54.0,0.5,59.0,2.0
miyun_aq,2018-05-05 13:00:00,36.0,106.0,70.0,0.6,32.0,2.0
miyun_aq,2018-05-05 14:00:00,33.0,107.0,84.0,0.7,6.0,2.0
miyun_aq,2018-05-05 15:00:00,35.0,109.0,76.0,0.6,7.0,2.0
miyun_aq,2018-05-05 16:00:00,30.0,66.0,70.0,0.5,2.0,2.0
miyun_aq,2018-05-05 17:00:00,25.0,80.0,58.0,0.5,13.0,2.0
miyun_aq,2018-05-05 18:00:00,27.0,94.0,61.0,0.4,7.0,2.0
miyun_aq,2018-05-05 19:00:00,25.0,73.0,45.0,0.4,15.0,2.0
miyun_aq,2018-05-05 20:00:00,23.0,77.0,49.0,0.4,2.0,2.0
miyun_aq,2018-05-05 21:00:00,23.0,75.0,52.0,0.4,6.0,2.0
miyun_aq,2018-05-05 22:00:00,24.0,75.0,53.0,0.4,9.0,2.0
miyun_aq,2018-05-05 23:00:00,29.0,93.0,40.0,0.5,30.0,2.0
miyun_aq,2018-05-06 00:00:00,43.0,133.0,40.0,0.5,32.0,3.0
miyun_aq,2018-05-06 01:00:00,54.0,126.0,16.0,0.5,78.0,4.0
miyun_aq,2018-05-06 02:00:00,59.0,174.0,21.0,0.5,84.0,4.0
miyun_aq,2018-05-06 03:00:00,71.0,182.0,17.0,0.5,117.0,4.0
miyun_aq,2018-05-06 04:00:00,82.0,252.0,17.0,0.4,139.0,4.0
miyun_aq,2018-05-06 05:00:00,57.0,172.0,19.0,0.3,133.0,2.0
miyun_aq,2018-05-06 06:00:00,46.0,104.0,18.0,0.3,131.0,2.0
miyun_aq,2018-05-06 07:00:00,47.0,132.0,25.0,0.3,138.0,2.0
miyun_aq,2018-05-06 08:00:00,46.0,148.0,26.0,0.3,149.0,2.0
miyun_aq,2018-05-06 09:00:00,50.0,151.0,33.0,0.3,151.0,2.0
miyun_aq,2018-05-06 10:00:00,42.0,168.0,38.0,0.4,163.0,2.0
miyun_aq,2018-05-06 11:00:00,47.0,207.0,32.0,0.4,163.0,2.0
miyun_aq,2018-05-06 12:00:00,46.0,188.0,42.0,0.5,136.0,3.0
miyun_aq,2018-05-06 13:00:00,48.0,175.0,60.0,0.6,100.0,2.0
miyun_aq,2018-05-06 14:00:00,41.0,147.0,44.0,0.6,100.0,3.0
miyun_aq,2018-05-06 15:00:00,48.0,148.0,56.0,0.6,70.0,3.0
miyun_aq,2018-05-06 16:00:00,44.0,146.0,65.0,0.6,58.0,2.0
miyun_aq,2018-05-06 17:00:00,45.0,147.0,71.0,0.6,34.0,2.0
miyun_aq,2018-05-06 18:00:00,42.0,134.0,75.0,0.6,21.0,2.0
miyun_aq,2018-05-06 19:00:00,39.0,117.0,34.0,0.5,70.0,2.0
miyun_aq,2018-05-06 20:00:00,31.0,103.0,39.0,0.5,62.0,2.0
miyun_aq,2018-05-06 21:00:00,37.0,108.0,48.0,0.5,52.0,2.0
miyun_aq,2018-05-06 22:00:00,37.0,110.0,47.0,0.5,56.0,2.0
miyun_aq,2018-05-06 23:00:00,37.0,109.0,29.0,0.5,94.0,3.0
miyun_aq,2018-05-07 00:00:00,44.0,132.0,25.0,0.5,101.0,5.0
miyun_aq,2018-05-07 01:00:00,54.0,101.0,22.0,0.5,107.0,9.0
miyun_aq,2018-05-07 02:00:00,48.0,83.0,17.0,0.5,114.0,9.0
miyun_aq,2018-05-07 03:00:00,39.0,80.0,16.0,0.4,131.0,6.0
miyun_aq,2018-05-07 04:00:00,38.0,149.0,17.0,0.4,149.0,5.0
miyun_aq,2018-05-07 05:00:00,44.0,111.0,24.0,0.5,144.0,5.0
miyun_aq,2018-05-07 06:00:00,58.0,166.0,22.0,1.1,176.0,14.0
miyun_aq,2018-05-07 07:00:00,83.0,211.0,34.0,1.8,195.0,21.0
miyun_aq,2018-05-07 08:00:00,69.0,148.0,33.0,0.9,188.0,11.0
miyun_aq,2018-05-07 09:00:00,60.0,224.0,34.0,0.8,191.0,9.0
miyun_aq,2018-05-07 10:00:00,61.0,181.0,33.0,0.9,195.0,8.0
miyun_aq,2018-05-07 11:00:00,49.0,135.0,38.0,0.8,161.0,7.0
miyun_aq,2018-05-07 12:00:00,34.0,125.0,37.0,0.6,124.0,5.0
miyun_aq,2018-05-07 13:00:00,27.0,121.0,36.0,0.6,95.0,4.0
miyun_aq,2018-05-07 14:00:00,25.0,130.0,41.0,0.6,72.0,4.0
miyun_aq,2018-05-07 15:00:00,24.0,113.0,40.0,0.6,60.0,4.0
miyun_aq,2018-05-07 16:00:00,19.0,80.0,39.0,0.6,55.0,5.0
miyun_aq,2018-05-07 17:00:00,21.0,78.0,50.0,0.7,39.0,3.0
miyun_aq,2018-05-07 18:00:00,29.0,117.0,65.0,0.6,16.0,2.0
miyun_aq,2018-05-07 19:00:00,28.0,81.0,70.0,0.6,11.0,2.0
miyun_aq,2018-05-07 20:00:00,23.0,71.0,69.0,0.6,2.0,2.0
miyun_aq,2018-05-07 21:00:00,20.0,67.0,67.0,0.5,5.0,2.0
miyun_aq,2018-05-07 22:00:00,22.0,72.0,58.0,0.5,18.0,2.0
miyun_aq,2018-05-07 23:00:00,25.0,91.0,58.0,0.7,12.0,2.0
miyun_aq,2018-05-08 00:00:00,27.0,101.0,48.0,0.6,31.0,3.0
miyun_aq,2018-05-08 01:00:00,30.0,81.0,43.0,0.6,54.0,5.0
miyun_aq,2018-05-08 02:00:00,34.0,39.0,28.0,0.5,100.0,5.0
miyun_aq,2018-05-08 03:00:00,25.0,47.0,26.0,0.3,112.0,4.0
miyun_aq,2018-05-08 04:00:00,,22.0,34.0,0.3,110.0,4.0
miyun_aq,2018-05-08 05:00:00,,,28.0,0.4,123.0,4.0
miyun_aq,2018-05-08 06:00:00,,114.0,31.0,0.4,131.0,5.0
miyun_aq,2018-05-08 07:00:00,25.0,93.0,21.0,0.4,155.0,5.0
miyun_aq,2018-05-08 08:00:00,30.0,90.0,23.0,0.5,166.0,6.0
miyun_aq,2018-05-08 09:00:00,39.0,97.0,39.0,0.6,165.0,7.0
miyun_aq,2018-05-08 10:00:00,37.0,101.0,44.0,0.7,165.0,8.0
miyun_aq,2018-05-08 11:00:00,43.0,98.0,33.0,0.8,175.0,9.0
miyun_aq,2018-05-08 12:00:00,47.0,96.0,40.0,0.8,156.0,8.0
miyun_aq,2018-05-08 13:00:00,42.0,93.0,32.0,0.8,141.0,8.0
miyun_aq,2018-05-08 14:00:00,38.0,101.0,40.0,0.8,120.0,9.0
miyun_aq,2018-05-08 15:00:00,35.0,90.0,35.0,0.8,108.0,7.0
miyun_aq,2018-05-08 16:00:00,43.0,92.0,67.0,0.9,54.0,4.0
miyun_aq,2018-05-08 17:00:00,43.0,94.0,69.0,1.0,48.0,6.0
miyun_aq,2018-05-08 18:00:00,38.0,79.0,69.0,0.9,39.0,4.0
miyun_aq,2018-05-08 19:00:00,34.0,75.0,63.0,0.8,38.0,3.0
miyun_aq,2018-05-08 20:00:00,33.0,70.0,51.0,0.7,48.0,2.0
miyun_aq,2018-05-08 22:00:00,36.0,68.0,49.0,0.8,35.0,2.0
miyun_aq,2018-05-08 23:00:00,40.0,66.0,62.0,0.8,29.0,2.0
miyun_aq,2018-05-09 00:00:00,43.0,100.0,60.0,0.9,38.0,4.0
miyun_aq,2018-05-09 01:00:00,40.0,84.0,47.0,0.8,65.0,5.0
miyun_aq,2018-05-09 02:00:00,37.0,77.0,40.0,0.8,88.0,7.0
miyun_aq,2018-05-09 03:00:00,39.0,69.0,33.0,0.7,106.0,8.0
miyun_aq,2018-05-09 04:00:00,45.0,80.0,23.0,0.6,147.0,8.0
miyun_aq,2018-05-09 05:00:00,55.0,91.0,27.0,0.6,155.0,11.0
miyun_aq,2018-05-09 06:00:00,60.0,97.0,32.0,0.6,173.0,9.0
miyun_aq,2018-05-09 07:00:00,58.0,93.0,38.0,0.5,188.0,7.0
miyun_aq,2018-05-09 08:00:00,56.0,97.0,38.0,0.5,205.0,6.0
miyun_aq,2018-05-09 09:00:00,50.0,99.0,37.0,0.5,211.0,6.0
miyun_aq,2018-05-09 10:00:00,44.0,95.0,33.0,0.5,213.0,6.0
miyun_aq,2018-05-09 11:00:00,47.0,108.0,39.0,0.5,200.0,6.0
miyun_aq,2018-05-09 12:00:00,43.0,99.0,43.0,0.5,175.0,5.0
miyun_aq,2018-05-09 13:00:00,53.0,109.0,77.0,0.6,133.0,4.0
miyun_aq,2018-05-09 14:00:00,54.0,112.0,64.0,0.7,139.0,5.0
miyun_aq,2018-05-09 15:00:00,60.0,116.0,49.0,0.8,138.0,5.0
miyun_aq,2018-05-09 16:00:00,67.0,98.0,38.0,1.1,154.0,8.0
miyun_aq,2018-05-09 17:00:00,66.0,91.0,68.0,1.0,81.0,4.0
miyun_aq,2018-05-09 18:00:00,59.0,91.0,77.0,0.9,50.0,2.0
miyun_aq,2018-05-09 19:00:00,60.0,85.0,74.0,0.9,49.0,2.0
miyun_aq,2018-05-09 20:00:00,62.0,82.0,57.0,1.0,66.0,2.0
miyun_aq,2018-05-09 21:00:00,64.0,84.0,70.0,0.9,32.0,2.0
miyun_aq,2018-05-09 22:00:00,70.0,87.0,66.0,1.1,38.0,2.0
miyun_aq,2018-05-09 23:00:00,70.0,90.0,63.0,1.0,39.0,2.0
miyun_aq,2018-05-10 00:00:00,79.0,117.0,88.0,1.1,30.0,5.0
miyun_aq,2018-05-10 01:00:00,79.0,123.0,70.0,1.1,70.0,8.0
miyun_aq,2018-05-10 02:00:00,81.0,122.0,49.0,1.0,126.0,13.0
miyun_aq,2018-05-10 03:00:00,88.0,113.0,31.0,1.0,176.0,16.0
miyun_aq,2018-05-10 04:00:00,91.0,128.0,39.0,1.0,187.0,16.0
miyun_aq,2018-05-10 05:00:00,99.0,118.0,35.0,1.0,214.0,16.0
miyun_aq,2018-05-10 06:00:00,103.0,116.0,29.0,1.0,238.0,16.0
miyun_aq,2018-05-10 07:00:00,113.0,130.0,26.0,1.1,265.0,20.0
miyun_aq,2018-05-10 08:00:00,123.0,137.0,30.0,1.2,277.0,20.0
miyun_aq,2018-05-10 09:00:00,134.0,151.0,33.0,1.2,286.0,15.0
miyun_aq,2018-05-10 10:00:00,117.0,145.0,36.0,1.2,263.0,13.0
miyun_aq,2018-05-10 11:00:00,113.0,148.0,31.0,1.1,268.0,12.0
miyun_aq,2018-05-10 12:00:00,105.0,147.0,32.0,1.2,254.0,13.0
miyun_aq,2018-05-10 13:00:00,90.0,131.0,30.0,1.1,223.0,11.0
miyun_aq,2018-05-10 14:00:00,74.0,112.0,26.0,1.0,201.0,8.0
miyun_aq,2018-05-10 15:00:00,72.0,106.0,31.0,0.9,174.0,7.0
miyun_aq,2018-05-10 16:00:00,80.0,120.0,74.0,1.1,98.0,5.0
miyun_aq,2018-05-10 17:00:00,79.0,116.0,58.0,1.0,102.0,4.0
miyun_aq,2018-05-10 18:00:00,73.0,102.0,53.0,0.9,109.0,5.0
miyun_aq,2018-05-10 19:00:00,75.0,100.0,48.0,0.9,107.0,5.0
miyun_aq,2018-05-10 20:00:00,75.0,89.0,27.0,0.8,133.0,8.0
miyun_aq,2018-05-10 21:00:00,72.0,86.0,34.0,0.9,109.0,6.0
miyun_aq,2018-05-10 22:00:00,80.0,100.0,48.0,0.9,71.0,3.0
miyun_aq,2018-05-10 23:00:00,92.0,114.0,58.0,1.0,65.0,4.0
miyun_aq,2018-05-11 00:00:00,96.0,112.0,56.0,1.0,68.0,5.0
miyun_aq,2018-05-11 01:00:00,103.0,113.0,66.0,1.0,71.0,7.0
miyun_aq,2018-05-11 02:00:00,99.0,110.0,59.0,1.0,97.0,9.0
miyun_aq,2018-05-11 03:00:00,85.0,89.0,48.0,0.9,114.0,10.0
miyun_aq,2018-05-11 04:00:00,81.0,,31.0,0.9,143.0,10.0
miyun_aq,2018-05-11 05:00:00,70.0,,28.0,0.9,143.0,10.0
miyun_aq,2018-05-11 06:00:00,86.0,94.0,37.0,1.0,118.0,7.0
miyun_aq,2018-05-11 07:00:00,112.0,113.0,49.0,1.0,113.0,8.0
miyun_aq,2018-05-11 08:00:00,98.0,,40.0,0.9,138.0,9.0
miyun_aq,2018-05-11 09:00:00,87.0,,30.0,0.8,158.0,7.0
miyun_aq,2018-05-11 10:00:00,73.0,,27.0,0.7,162.0,7.0
miyun_aq,2018-05-11 11:00:00,81.0,87.0,37.0,0.9,143.0,5.0
miyun_aq,2018-05-11 12:00:00,106.0,,41.0,1.1,125.0,5.0
miyun_aq,2018-05-11 13:00:00,118.0,,39.0,1.0,112.0,4.0
miyun_aq,2018-05-11 14:00:00,115.0,,48.0,1.0,92.0,4.0
miyun_aq,2018-05-11 15:00:00,122.0,,71.0,1.2,55.0,3.0
miyun_aq,2018-05-11 16:00:00,116.0,,75.0,1.3,33.0,2.0
miyun_aq,2018-05-11 17:00:00,114.0,,45.0,1.3,70.0,2.0
miyun_aq,2018-05-11 18:00:00,113.0,,55.0,1.2,33.0,2.0
miyun_aq,2018-05-11 19:00:00,107.0,,45.0,1.2,44.0,2.0
miyun_aq,2018-05-11 20:00:00,116.0,,47.0,1.3,36.0,2.0
miyun_aq,2018-05-11 21:00:00,121.0,,57.0,1.3,19.0,2.0
miyun_aq,2018-05-11 22:00:00,149.0,,42.0,1.8,29.0,2.0
miyun_aq,2018-05-11 23:00:00,162.0,,38.0,1.9,30.0,2.0
miyun_aq,2018-05-12 00:00:00,173.0,,37.0,1.9,33.0,2.0
miyun_aq,2018-05-12 01:00:00,176.0,,35.0,1.9,48.0,2.0
miyun_aq,2018-05-12 02:00:00,178.0,,31.0,1.6,85.0,4.0
miyun_aq,2018-05-12 03:00:00,159.0,,26.0,1.4,117.0,5.0
miyun_aq,2018-05-12 04:00:00,138.0,,22.0,1.3,141.0,4.0
miyun_aq,2018-05-12 05:00:00,136.0,,19.0,1.1,178.0,4.0
miyun_aq,2018-05-12 06:00:00,139.0,,24.0,1.1,186.0,3.0
miyun_aq,2018-05-12 07:00:00,163.0,,29.0,1.2,196.0,2.0
miyun_aq,2018-05-12 08:00:00,168.0,,39.0,1.3,191.0,2.0
miyun_aq,2018-05-12 09:00:00,171.0,,30.0,1.3,206.0,2.0
miyun_aq,2018-05-12 10:00:00,171.0,,36.0,1.4,197.0,2.0
miyun_aq,2018-05-12 11:00:00,80.0,148.0,17.0,0.7,141.0,2.0
miyun_aq,2018-05-12 12:00:00,25.0,,14.0,0.4,111.0,2.0
miyun_aq,2018-05-12 13:00:00,23.0,,23.0,0.4,96.0,2.0
miyun_aq,2018-05-12 14:00:00,19.0,,20.0,0.4,93.0,2.0
miyun_aq,2018-05-12 15:00:00,17.0,,31.0,0.4,61.0,2.0
miyun_aq,2018-05-12 16:00:00,20.0,,38.0,0.4,46.0,2.0
miyun_aq,2018-05-12 17:00:00,20.0,,48.0,0.4,32.0,2.0
miyun_aq,2018-05-12 18:00:00,22.0,,47.0,0.4,23.0,2.0
miyun_aq,2018-05-12 20:00:00,17.0,,18.0,0.4,44.0,2.0
miyun_aq,2018-05-12 21:00:00,19.0,19.0,30.0,0.4,18.0,2.0
miyun_aq,2018-05-12 22:00:00,18.0,23.0,34.0,0.4,16.0,2.0
miyun_aq,2018-05-12 23:00:00,19.0,47.0,32.0,0.4,25.0,2.0
miyun_aq,2018-05-13 01:00:00,27.0,28.0,19.0,0.4,75.0,2.0
miyun_aq,2018-05-13 02:00:00,24.0,30.0,17.0,0.4,94.0,2.0
miyun_aq,2018-05-13 03:00:00,30.0,,23.0,0.4,108.0,2.0
miyun_aq,2018-05-13 04:00:00,33.0,47.0,41.0,0.4,96.0,2.0
miyun_aq,2018-05-13 05:00:00,37.0,54.0,25.0,0.4,131.0,2.0
miyun_aq,2018-05-13 06:00:00,39.0,49.0,23.0,0.4,154.0,2.0
miyun_aq,2018-05-13 07:00:00,46.0,69.0,28.0,0.4,176.0,2.0
miyun_aq,2018-05-13 08:00:00,56.0,81.0,35.0,0.4,193.0,2.0
miyun_aq,2018-05-13 09:00:00,65.0,95.0,33.0,0.5,218.0,2.0
miyun_aq,2018-05-13 10:00:00,66.0,97.0,24.0,0.7,222.0,2.0
miyun_aq,2018-05-13 11:00:00,80.0,103.0,33.0,0.8,206.0,2.0
miyun_aq,2018-05-13 12:00:00,81.0,92.0,26.0,0.8,210.0,2.0
miyun_aq,2018-05-13 13:00:00,85.0,95.0,23.0,0.9,208.0,2.0
miyun_aq,2018-05-13 14:00:00,87.0,,22.0,1.0,198.0,2.0
miyun_aq,2018-05-13 15:00:00,81.0,83.0,22.0,1.0,180.0,3.0
miyun_aq,2018-05-13 16:00:00,85.0,88.0,19.0,1.0,172.0,5.0
miyun_aq,2018-05-13 17:00:00,81.0,,17.0,1.0,160.0,5.0
miyun_aq,2018-05-13 18:00:00,86.0,,22.0,0.9,130.0,4.0
miyun_aq,2018-05-13 19:00:00,94.0,,24.0,1.0,118.0,3.0
miyun_aq,2018-05-13 20:00:00,91.0,,26.0,1.0,103.0,2.0
miyun_aq,2018-05-13 22:00:00,100.0,,48.0,1.1,77.0,2.0
miyun_aq,2018-05-13 23:00:00,107.0,,72.0,1.2,47.0,2.0
miyun_aq,2018-05-14 00:00:00,110.0,119.0,81.0,1.1,46.0,4.0
miyun_aq,2018-05-14 01:00:00,116.0,131.0,34.0,1.2,107.0,7.0
miyun_aq,2018-05-14 02:00:00,118.0,124.0,26.0,1.3,137.0,11.0
miyun_aq,2018-05-14 03:00:00,123.0,129.0,22.0,1.3,176.0,13.0
miyun_aq,2018-05-14 04:00:00,128.0,,29.0,1.3,205.0,13.0
miyun_aq,2018-05-14 05:00:00,125.0,134.0,31.0,1.2,220.0,9.0
miyun_aq,2018-05-14 06:00:00,131.0,136.0,38.0,1.3,235.0,9.0
miyun_aq,2018-05-14 07:00:00,148.0,157.0,30.0,1.4,276.0,9.0
miyun_aq,2018-05-14 08:00:00,163.0,170.0,28.0,1.4,306.0,7.0
miyun_aq,2018-05-14 09:00:00,159.0,174.0,25.0,1.2,322.0,4.0
miyun_aq,2018-05-14 10:00:00,136.0,153.0,22.0,1.2,307.0,3.0
miyun_aq,2018-05-14 11:00:00,125.0,149.0,26.0,1.2,290.0,2.0
miyun_aq,2018-05-14 12:00:00,129.0,149.0,32.0,1.3,270.0,2.0
miyun_aq,2018-05-14 13:00:00,114.0,129.0,37.0,1.2,229.0,2.0
miyun_aq,2018-05-14 14:00:00,101.0,121.0,46.0,1.2,173.0,2.0
miyun_aq,2018-05-14 15:00:00,126.0,141.0,54.0,1.2,122.0,2.0
miyun_aq,2018-05-14 16:00:00,73.0,74.0,26.0,0.8,152.0,2.0
miyun_aq,2018-05-14 17:00:00,58.0,84.0,25.0,0.8,143.0,2.0
miyun_aq,2018-05-14 18:00:00,50.0,74.0,20.0,0.8,146.0,3.0
miyun_aq,2018-05-14 19:00:00,48.0,90.0,23.0,0.8,123.0,2.0
miyun_aq,2018-05-14 20:00:00,59.0,103.0,45.0,0.8,64.0,2.0
miyun_aq,2018-05-14 21:00:00,69.0,103.0,59.0,0.9,25.0,2.0
miyun_aq,2018-05-14 22:00:00,63.0,89.0,46.0,0.9,31.0,2.0
miyun_aq,2018-05-14 23:00:00,65.0,90.0,40.0,0.9,40.0,2.0
miyun_aq,2018-05-15 00:00:00,68.0,112.0,58.0,1.1,49.0,2.0
miyun_aq,2018-05-15 01:00:00,65.0,108.0,36.0,1.0,103.0,5.0
miyun_aq,2018-05-15 02:00:00,65.0,108.0,26.0,1.0,134.0,6.0
miyun_aq,2018-05-15 03:00:00,71.0,99.0,24.0,1.0,147.0,6.0
miyun_aq,2018-05-15 04:00:00,65.0,86.0,20.0,1.0,165.0,6.0
miyun_aq,2018-05-15 05:00:00,65.0,79.0,24.0,1.0,178.0,7.0
miyun_aq,2018-05-15 06:00:00,73.0,84.0,19.0,1.1,200.0,10.0
miyun_aq,2018-05-15 07:00:00,82.0,98.0,23.0,1.2,215.0,10.0
miyun_aq,2018-05-15 08:00:00,97.0,111.0,23.0,1.2,254.0,9.0
miyun_aq,2018-05-15 09:00:00,104.0,117.0,27.0,1.4,263.0,7.0
miyun_aq,2018-05-15 10:00:00,111.0,138.0,29.0,1.5,225.0,2.0
miyun_aq,2018-05-15 11:00:00,105.0,,27.0,1.3,176.0,2.0
miyun_aq,2018-05-15 12:00:00,80.0,,26.0,1.2,148.0,2.0
miyun_aq,2018-05-15 13:00:00,42.0,,10.0,0.8,156.0,2.0
miyun_aq,2018-05-15 14:00:00,11.0,,7.0,0.7,146.0,2.0
miyun_aq,2018-05-15 15:00:00,20.0,,10.0,0.8,123.0,2.0
miyun_aq,2018-05-15 16:00:00,31.0,,10.0,0.7,114.0,2.0
miyun_aq,2018-05-15 17:00:00,30.0,,15.0,0.8,100.0,2.0
miyun_aq,2018-05-15 18:00:00,41.0,,19.0,0.7,81.0,2.0
miyun_aq,2018-05-15 19:00:00,49.0,,16.0,0.8,77.0,2.0
miyun_aq,2018-05-15 20:00:00,106.0,,31.0,1.4,20.0,2.0
miyun_aq,2018-05-15 21:00:00,155.0,,36.0,1.9,13.0,2.0
miyun_aq,2018-05-15 22:00:00,161.0,,36.0,2.0,12.0,2.0
miyun_aq,2018-05-15 23:00:00,162.0,,39.0,2.1,13.0,2.0
miyun_aq,2018-05-16 00:00:00,167.0,,38.0,2.1,23.0,2.0
miyun_aq,2018-05-16 01:00:00,152.0,,38.0,1.9,41.0,3.0
miyun_aq,2018-05-16 02:00:00,162.0,,37.0,2.3,43.0,3.0
miyun_aq,2018-05-16 03:00:00,158.0,,32.0,2.3,75.0,7.0
miyun_aq,2018-05-16 04:00:00,149.0,,33.0,2.1,103.0,7.0
miyun_aq,2018-05-16 05:00:00,164.0,,33.0,2.4,117.0,6.0
miyun_aq,2018-05-16 06:00:00,166.0,,29.0,2.3,142.0,5.0
miyun_aq,2018-05-16 07:00:00,137.0,,21.0,2.2,174.0,4.0
miyun_aq,2018-05-16 08:00:00,123.0,,21.0,2.1,193.0,4.0
miyun_aq,2018-05-16 09:00:00,112.0,,20.0,2.0,203.0,3.0
miyun_aq,2018-05-16 10:00:00,113.0,,21.0,2.2,204.0,3.0
miyun_aq,2018-05-16 11:00:00,126.0,,27.0,2.6,195.0,3.0
miyun_aq,2018-05-16 12:00:00,120.0,,25.0,2.3,175.0,3.0
miyun_aq,2018-05-16 13:00:00,128.0,,28.0,2.5,157.0,2.0
miyun_aq,2018-05-16 14:00:00,144.0,,33.0,2.7,135.0,3.0
miyun_aq,2018-05-16 15:00:00,78.0,104.0,17.0,1.4,126.0,2.0
miyun_aq,2018-05-16 16:00:00,37.0,,9.0,0.9,107.0,2.0
miyun_aq,2018-05-16 17:00:00,37.0,,11.0,0.9,91.0,2.0
miyun_aq,2018-05-16 18:00:00,43.0,,15.0,1.0,87.0,2.0
miyun_aq,2018-05-16 19:00:00,48.0,,34.0,1.1,49.0,2.0
miyun_aq,2018-05-16 20:00:00,43.0,,26.0,1.0,47.0,2.0
miyun_aq,2018-05-16 21:00:00,46.0,,21.0,1.1,54.0,2.0
miyun_aq,2018-05-16 22:00:00,48.0,56.0,31.0,1.1,36.0,2.0
miyun_aq,2018-05-16 23:00:00,55.0,71.0,43.0,1.2,19.0,2.0
miyun_aq,2018-05-17 00:00:00,65.0,,25.0,1.3,46.0,2.0
miyun_aq,2018-05-17 01:00:00,52.0,,17.0,1.0,58.0,2.0
miyun_aq,2018-05-17 02:00:00,25.0,,14.0,0.5,71.0,2.0
miyun_aq,2018-05-17 03:00:00,13.0,25.0,11.0,0.4,83.0,2.0
miyun_aq,2018-05-17 04:00:00,20.0,,7.0,0.4,83.0,2.0
miyun_aq,2018-05-17 05:00:00,12.0,,6.0,0.4,87.0,2.0
miyun_aq,2018-05-17 06:00:00,11.0,,7.0,0.4,89.0,2.0
miyun_aq,2018-05-17 07:00:00,14.0,17.0,9.0,0.4,86.0,2.0
miyun_aq,2018-05-17 08:00:00,9.0,11.0,8.0,0.4,97.0,2.0
miyun_aq,2018-05-17 09:00:00,14.0,15.0,8.0,0.4,107.0,2.0
miyun_aq,2018-05-17 10:00:00,13.0,19.0,10.0,0.4,112.0,2.0
miyun_aq,2018-05-17 11:00:00,12.0,19.0,12.0,0.4,111.0,2.0
miyun_aq,2018-05-17 12:00:00,16.0,33.0,35.0,0.5,81.0,2.0
miyun_aq,2018-05-17 13:00:00,22.0,61.0,48.0,0.6,40.0,2.0
miyun_aq,2018-05-17 14:00:00,22.0,42.0,49.0,0.5,32.0,2.0
miyun_aq,2018-05-17 15:00:00,13.0,19.0,20.0,0.5,59.0,2.0
miyun_aq,2018-05-17 16:00:00,14.0,23.0,21.0,0.4,52.0,2.0
miyun_aq,2018-05-17 17:00:00,14.0,,17.0,0.5,60.0,2.0
miyun_aq,2018-05-17 18:00:00,10.0,14.0,17.0,0.4,57.0,2.0
miyun_aq,2018-05-17 19:00:00,15.0,23.0,18.0,0.4,57.0,2.0
miyun_aq,2018-05-17 20:00:00,13.0,22.0,18.0,0.4,51.0,4.0
